date,expiration,strike,type,bid,ask,mark,last,volume,open_interest,implied_volatility,delta,dte,spot
2020-03-16,2020-10-16,215.0,call,47.65,51.18,49.41,113.85,0,238,0.51243,0.68392,214,239.85
2020-03-16,2020-10-16,215.0,put,22.8,25.82,24.31,19.23,227,1730,0.51243,-0.31608,214,239.85
2020-03-16,2020-10-16,220.0,call,44.47,47.97,46.22,46.5,22,44,0.50267,0.66301,214,239.85
2020-03-16,2020-10-16,220.0,put,24.46,27.64,26.05,25.49,55,2553,0.50267,-0.33699,214,239.85
2020-03-16,2020-10-16,225.0,call,41.33,44.81,43.07,60.07,0,43,0.49292,0.6413,214,239.85
2020-03-16,2020-10-16,225.0,put,26.48,29.55,28.02,28.25,114,0,0.49292,-0.3587,214,239.85
2020-03-16,2020-10-16,230.0,call,38.28,40.5,39.39,41.8,500,12,0.4734,0.61828,214,239.85
2020-03-16,2020-10-16,230.0,put,28.27,31.53,29.9,32.63,90,2204,0.48316,-0.38122,214,239.85
2020-03-16,2020-10-16,232.0,call,37.08,40.53,38.8,0.0,0,0,0.48316,0.60983,214,239.85
2020-03-16,2020-10-16,232.0,put,29.06,32.34,30.7,27.86,7,1816,0.48316,-0.39017,214,239.85
2020-03-16,2020-10-16,233.0,call,36.48,39.93,38.2,0.0,0,0,0.48316,0.60537,214,239.85
2020-03-16,2020-10-16,233.0,put,29.5,32.76,31.13,23.08,0,956,0.48316,-0.39463,214,239.85
2020-03-16,2020-10-16,234.0,call,35.89,39.34,37.62,0.0,0,0,0.48316,0.6009,214,239.85
2020-03-16,2020-10-16,234.0,put,29.86,33.17,31.52,24.3,0,1915,0.48316,-0.3991,214,239.85
2020-03-16,2020-10-16,235.0,call,35.29,38.74,37.02,40.61,10,0,0.4734,0.59547,214,239.85
2020-03-16,2020-10-16,235.0,put,30.33,33.59,31.96,29.65,79,2131,0.48316,-0.40355,214,239.85
2020-03-16,2020-10-16,236.0,call,34.71,38.16,36.44,0.0,0,0,0.4734,0.59093,214,239.85
2020-03-16,2020-10-16,236.0,put,30.74,34.01,32.38,24.15,0,439,0.4734,-0.40907,214,239.85
2020-03-16,2020-10-16,237.0,call,34.08,37.38,35.73,0.0,0,0,0.4734,0.58639,214,239.85
2020-03-16,2020-10-16,237.0,put,31.14,34.44,32.79,27.71,10,788,0.4734,-0.41361,214,239.85
2020-03-16,2020-10-16,238.0,call,33.5,36.79,35.14,33.61,9,0,0.4734,0.58186,214,239.85
2020-03-16,2020-10-16,238.0,put,31.49,34.87,33.18,31.08,2,1811,0.4734,-0.41814,214,239.85
2020-03-16,2020-10-16,239.0,call,32.92,36.22,34.57,0.0,0,0,0.46365,0.57599,214,239.85
2020-03-16,2020-10-16,239.0,put,31.91,35.3,33.6,19.5,0,204,0.4734,-0.42266,214,239.85
2020-03-16,2020-10-16,240.0,call,32.34,35.65,34.0,34.25,191,8,0.46365,0.57137,214,239.85
2020-03-16,2020-10-16,240.0,put,32.3,35.74,34.02,36.2,435,4322,0.46365,-0.42863,214,239.85
2020-03-16,2020-10-16,241.0,call,31.77,35.07,33.42,33.45,132,0,0.46365,0.56677,214,239.85
2020-03-16,2020-10-16,241.0,put,32.82,36.17,34.5,30.1,180,87,0.46365,-0.43323,214,239.85
2020-03-16,2020-10-16,242.0,call,31.2,34.51,32.85,33.0,284,0,0.46365,0.56218,214,239.85
2020-03-16,2020-10-16,242.0,put,33.17,36.62,34.89,30.53,193,85,0.46365,-0.43782,214,239.85
2020-03-16,2020-10-16,243.0,call,30.63,33.94,32.28,32.32,109,0,0.46365,0.5576,214,239.85
2020-03-16,2020-10-16,243.0,put,33.64,37.06,35.35,36.49,293,83,0.46365,-0.4424,214,239.85
2020-03-16,2020-10-16,244.0,call,30.06,33.38,31.72,31.6,290,0,0.45389,0.55118,214,239.85
2020-03-16,2020-10-16,244.0,put,33.87,37.51,35.69,33.82,145,982,0.46365,-0.44697,214,239.85
2020-03-16,2020-10-16,245.0,call,29.5,32.82,31.16,29.62,323,2,0.45389,0.54652,214,239.85
2020-03-16,2020-10-16,245.0,put,34.32,37.96,36.14,37.38,375,2132,0.45389,-0.45348,214,239.85
2020-03-16,2020-10-16,246.0,call,28.94,32.27,30.61,31.34,190,0,0.45389,0.54187,214,239.85
2020-03-16,2020-10-16,246.0,put,34.88,38.42,36.65,32.09,347,2211,0.45389,-0.45813,214,239.85
2020-03-16,2020-10-16,247.0,call,28.39,31.72,30.05,30.76,237,0,0.45389,0.53724,214,239.85
2020-03-16,2020-10-16,247.0,put,35.06,38.88,36.97,32.55,433,0,0.45389,-0.46276,214,239.85
2020-03-16,2020-10-16,248.0,call,27.84,31.17,29.51,31.87,144,16,0.44414,0.53033,214,239.85
2020-03-16,2020-10-16,248.0,put,35.64,39.34,37.49,34.19,484,2,0.45389,-0.46738,214,239.85
2020-03-16,2020-10-16,249.0,call,27.29,30.63,28.96,32.29,480,0,0.44414,0.52562,214,239.85
2020-03-16,2020-10-16,249.0,put,36.2,39.81,38.01,35.75,292,1,0.45389,-0.47199,214,239.85
2020-03-16,2020-10-16,250.0,call,26.74,30.09,28.41,28.2,316,220,0.44414,0.52092,214,239.85
2020-03-16,2020-10-16,250.0,put,36.55,40.28,38.41,40.0,662,1251,0.44414,-0.47908,214,239.85
2020-03-16,2020-10-16,251.0,call,26.2,29.55,27.88,28.7,0,100,0.44414,0.51625,214,239.85
2020-03-16,2020-10-16,251.0,put,37.01,40.75,38.88,37.44,2,0,0.44414,-0.48375,214,239.85
2020-03-16,2020-10-16,252.0,call,25.66,29.02,27.34,27.38,10,0,0.44414,0.51158,214,239.85
2020-03-16,2020-10-16,252.0,put,37.68,41.23,39.45,38.99,8,4,0.44414,-0.48842,214,239.85
2020-03-16,2020-10-16,253.0,call,25.16,28.51,26.84,29.47,0,16,0.43438,0.50408,214,239.85
2020-03-16,2020-10-16,253.0,put,38.15,41.71,39.93,37.66,2,11,0.44414,-0.49306,214,239.85
2020-03-16,2020-10-16,254.0,call,24.63,28.0,26.31,0.0,0,0,0.43438,0.49935,214,239.85
2020-03-16,2020-10-16,254.0,put,38.62,42.19,40.41,33.0,0,15,0.44414,-0.49769,214,239.85
2020-03-16,2020-10-16,255.0,call,24.1,27.48,25.79,26.6,3,25,0.43438,0.49464,214,239.85
2020-03-16,2020-10-16,255.0,put,39.09,42.68,40.89,39.18,10,404,0.43438,-0.50536,214,239.85
2020-03-16,2020-10-16,256.0,call,23.57,26.96,25.27,30.5,0,15,0.43438,0.48994,214,239.85
2020-03-16,2020-10-16,256.0,put,39.29,43.17,41.23,38.1,4,13,0.43438,-0.51006,214,239.85
2020-03-16,2020-10-16,257.0,call,23.05,26.4,24.73,27.0,0,254,0.43438,0.48527,214,239.85
2020-03-16,2020-10-16,257.0,put,40.05,43.66,41.85,37.15,1,210,0.43438,-0.51473,214,239.85
2020-03-16,2020-10-16,258.0,call,22.53,25.89,24.21,29.4,0,510,0.42462,0.47716,214,239.85
2020-03-16,2020-10-16,258.0,put,40.53,44.16,42.34,38.48,33,280,0.43438,-0.51938,214,239.85
2020-03-16,2020-10-16,259.0,call,22.01,25.37,23.69,26.74,10,253,0.42462,0.47242,214,239.85
2020-03-16,2020-10-16,259.0,put,40.78,44.66,42.72,39.71,2,4,0.42462,-0.52758,214,239.85
2020-03-16,2020-10-16,260.0,call,21.5,24.86,23.18,23.05,15,497,0.42462,0.46771,214,239.85
2020-03-16,2020-10-16,260.0,put,41.3,45.18,43.24,45.01,54,3149,0.42462,-0.53229,214,239.85
2020-03-16,2020-10-16,261.0,call,20.99,24.42,22.7,23.59,12,5,0.42462,0.46302,214,239.85
2020-03-16,2020-10-16,261.0,put,41.76,45.69,43.72,42.0,1,0,0.42462,-0.53698,214,239.85
2020-03-16,2020-10-16,262.0,call,20.48,23.83,22.16,24.05,126,221,0.41487,0.45438,214,239.85
2020-03-16,2020-10-16,262.0,put,42.22,46.21,44.22,22.0,0,168,0.42462,-0.54165,214,239.85
2020-03-16,2020-10-16,263.0,call,19.98,23.33,21.66,23.63,95,251,0.41487,0.44963,214,239.85
2020-03-16,2020-10-16,263.0,put,42.74,46.72,44.73,41.95,10,0,0.42462,-0.5463,214,239.85
2020-03-16,2020-10-16,264.0,call,19.48,22.84,21.16,19.94,70,12,0.41487,0.4449,214,239.85
2020-03-16,2020-10-16,264.0,put,43.27,47.24,45.26,35.9,0,125,0.41487,-0.5551,214,239.85
2020-03-16,2020-10-16,265.0,call,18.99,22.33,20.66,25.43,3,1309,0.41487,0.4402,214,239.85
2020-03-16,2020-10-16,265.0,put,43.73,47.77,45.75,45.51,13,1878,0.41487,-0.5598,214,239.85
2020-03-16,2020-10-16,266.0,call,18.49,21.96,20.23,22.23,10,752,0.40511,0.43102,214,239.85
2020-03-16,2020-10-16,266.0,put,44.1,48.3,46.2,33.35,0,4,0.41487,-0.56447,214,239.85
2020-03-16,2020-10-16,267.0,call,18.0,21.49,19.74,20.71,30,172,0.40511,0.42627,214,239.85
2020-03-16,2020-10-16,267.0,put,44.62,48.83,46.72,49.3,1,3,0.40511,-0.57373,214,239.85
2020-03-16,2020-10-16,268.0,call,17.52,20.88,19.2,20.76,10,242,0.40511,0.42155,214,239.85
2020-03-16,2020-10-16,268.0,put,45.13,49.37,47.25,0.0,0,0,0.40511,-0.57845,214,239.85
2020-03-16,2020-10-16,269.0,call,17.04,20.41,18.73,21.42,0,63,0.40511,0.41686,214,239.85
2020-03-16,2020-10-16,269.0,put,45.81,49.91,47.86,36.44,0,29,0.40511,-0.58314,214,239.85
2020-03-16,2020-10-16,270.0,call,16.56,19.88,18.22,17.88,21,73,0.39536,0.40713,214,239.85
2020-03-16,2020-10-16,270.0,put,46.34,50.46,48.4,46.34,12,2130,0.40511,-0.5878,214,239.85
2020-03-16,2020-10-16,271.0,call,16.08,19.42,17.75,0.0,0,0,0.39536,0.4024,214,239.85
2020-03-16,2020-10-16,271.0,put,46.87,51.01,48.94,39.74,0,151,0.40511,-0.59244,214,239.85
2020-03-16,2020-10-16,272.0,call,15.61,19.16,17.38,20.6,1,206,0.39536,0.3977,214,239.85
2020-03-16,2020-10-16,272.0,put,47.41,51.56,49.48,6.01,0,3,0.39536,-0.6023,214,239.85
2020-03-16,2020-10-16,273.0,call,15.15,18.47,16.81,20.54,0,562,0.39536,0.39303,214,239.85
2020-03-16,2020-10-16,273.0,put,47.76,52.12,49.94,42.0,0,1931,0.39536,-0.60697,214,239.85
2020-03-16,2020-10-16,274.0,call,14.69,18.02,16.36,20.03,0,279,0.3856,0.38276,214,239.85
2020-03-16,2020-10-16,274.0,put,48.49,52.67,50.58,44.74,8,59,0.39536,-0.61161,214,239.85
2020-03-16,2020-10-16,275.0,call,14.23,17.59,15.91,16.95,10,193,0.3856,0.37806,214,239.85
2020-03-16,2020-10-16,275.0,put,48.89,53.24,51.06,44.26,1,832,0.39536,-0.61621,214,239.85
2020-03-16,2020-10-16,276.0,call,13.78,17.14,15.46,15.5,11,406,0.3856,0.37339,214,239.85
2020-03-16,2020-10-16,276.0,put,49.44,53.79,51.61,11.45,0,19,0.3856,-0.62661,214,239.85
2020-03-16,2020-10-16,277.0,call,13.33,16.7,15.02,14.67,6,27,0.37584,0.36264,214,239.85
2020-03-16,2020-10-16,277.0,put,50.0,54.35,52.17,53.38,1,63,0.3856,-0.63124,214,239.85
2020-03-16,2020-10-16,278.0,call,12.88,16.26,14.57,15.96,102,5,0.37584,0.35796,214,239.85
2020-03-16,2020-10-16,278.0,put,50.56,54.92,52.74,45.87,0,52,0.3856,-0.63583,214,239.85
2020-03-16,2020-10-16,279.0,call,12.44,15.91,14.18,14.63,42,316,0.37584,0.35331,214,239.85
2020-03-16,2020-10-16,279.0,put,51.15,55.48,53.31,49.56,5,52,0.3856,-0.64039,214,239.85
2020-03-16,2020-10-16,280.0,call,12.0,15.47,13.73,13.0,2884,1614,0.37584,0.3487,214,239.85
2020-03-16,2020-10-16,280.0,put,51.69,56.05,53.87,51.96,2,3863,0.37584,-0.6513,214,239.85
2020-03-16,2020-10-16,281.0,call,11.57,15.08,13.32,13.77,100,339,0.36609,0.33743,214,239.85
2020-03-16,2020-10-16,281.0,put,52.31,56.62,54.47,45.66,0,46,0.37584,-0.65587,214,239.85
2020-03-16,2020-10-16,282.0,call,11.14,14.57,12.86,15.83,20,13,0.36609,0.33282,214,239.85
2020-03-16,2020-10-16,282.0,put,52.85,57.2,55.03,46.3,0,655,0.37584,-0.6604,214,239.85
2020-03-16,2020-10-16,283.0,call,10.72,14.19,12.46,13.55,97,37,0.36609,0.32824,214,239.85
2020-03-16,2020-10-16,283.0,put,53.43,57.78,55.61,49.0,0,30,0.37584,-0.6649,214,239.85
2020-03-16,2020-10-16,284.0,call,10.3,13.78,12.04,13.01,39,3,0.36609,0.3237,214,239.85
2020-03-16,2020-10-16,284.0,put,53.98,58.38,56.18,42.83,0,49,0.36609,-0.6763,214,239.85
2020-03-16,2020-10-16,285.0,call,9.89,13.37,11.63,13.15,12,106,0.35633,0.31195,214,239.85
2020-03-16,2020-10-16,285.0,put,54.62,58.96,56.79,46.2,0,250,0.36609,-0.68079,214,239.85
2020-03-16,2020-10-16,286.0,call,9.48,13.0,11.24,11.65,1,38,0.35633,0.30742,214,239.85
2020-03-16,2020-10-16,286.0,put,55.57,59.56,57.56,55.39,4,43,0.36609,-0.68524,214,239.85
2020-03-16,2020-10-16,287.0,call,9.08,12.57,10.82,10.01,1,8,0.35633,0.30294,214,239.85
2020-03-16,2020-10-16,287.0,put,56.18,60.17,58.17,44.44,0,96,0.36609,-0.68965,214,239.85
2020-03-16,2020-10-16,288.0,call,8.68,12.19,10.43,21.94,0,167,0.34658,0.29076,214,239.85
2020-03-16,2020-10-16,288.0,put,56.79,60.76,58.77,32.51,0,4516,0.35633,-0.7015,214,239.85
2020-03-16,2020-10-16,289.0,call,8.29,11.84,10.06,13.09,0,193,0.34658,0.2863,214,239.85
2020-03-16,2020-10-16,289.0,put,57.4,61.38,59.39,30.5,0,66,0.35633,-0.70589,214,239.85
2020-03-16,2020-10-16,290.0,call,7.91,11.44,9.68,10.97,14,312,0.34658,0.28188,214,239.85
2020-03-16,2020-10-16,290.0,put,57.93,62.0,59.97,54.64,6,9777,0.35633,-0.71024,214,239.85
2020-03-16,2020-10-16,291.0,call,7.53,11.09,9.31,10.01,20,64,0.34658,0.27752,214,239.85
2020-03-16,2020-10-16,291.0,put,58.56,62.63,60.59,53.06,0,342,0.34658,-0.72248,214,239.85
2020-03-16,2020-10-16,292.0,call,7.15,10.73,8.94,9.7,5,270,0.33682,0.26494,214,239.85
2020-03-16,2020-10-16,292.0,put,59.2,63.22,61.21,58.13,2,79,0.34658,-0.7268,214,239.85
2020-03-16,2020-10-16,293.0,call,6.79,10.37,8.58,8.39,7,25,0.33682,0.26061,214,239.85
2020-03-16,2020-10-16,293.0,put,59.84,63.86,61.85,55.0,0,1961,0.34658,-0.73107,214,239.85
2020-03-16,2020-10-16,294.0,call,6.43,10.09,8.26,9.25,5,755,0.33682,0.25634,214,239.85
2020-03-16,2020-10-16,294.0,put,60.22,64.37,62.3,57.75,6,126,0.33682,-0.74366,214,239.85
2020-03-16,2020-10-16,295.0,call,6.08,9.75,7.92,10.1,5,128,0.32707,0.24342,214,239.85
2020-03-16,2020-10-16,295.0,put,60.88,65.02,62.95,60.96,6,530,0.33682,-0.74788,214,239.85
2020-03-16,2020-10-16,296.0,call,5.73,9.49,7.61,10.03,0,349,0.32707,0.23921,214,239.85
2020-03-16,2020-10-16,296.0,put,61.82,65.83,63.83,60.05,20,173,0.33682,-0.75205,214,239.85
2020-03-16,2020-10-16,297.0,call,5.39,9.16,7.28,9.25,0,185,0.32707,0.23505,214,239.85
2020-03-16,2020-10-16,297.0,put,62.16,66.43,64.3,66.04,2,147,0.32707,-0.76495,214,239.85
2020-03-16,2020-10-16,298.0,call,5.06,8.8,6.93,17.73,0,209,0.32707,0.23094,214,239.85
2020-03-16,2020-10-16,298.0,put,63.17,67.22,65.19,63.63,48,12159,0.33682,-0.76024,214,239.85
2020-03-16,2020-10-16,299.0,call,4.74,8.58,6.66,8.45,0,1082,0.31731,0.21777,214,239.85
2020-03-16,2020-10-16,299.0,put,63.86,67.86,65.86,59.94,0,231,0.32707,-0.77311,214,239.85
2020-03-16,2020-10-16,300.0,call,4.43,8.28,6.35,5.7,139,5115,0.31731,0.21375,214,239.85
2020-03-16,2020-10-16,300.0,put,64.56,68.56,66.56,68.25,31,3414,0.32707,-0.7771,214,239.85
2020-03-16,2020-10-16,301.0,call,5.0,7.93,6.46,6.25,16,1007,0.32707,0.21895,214,239.85
2020-03-16,2020-10-16,301.0,put,65.27,69.26,67.27,64.06,10,325,0.32707,-0.78105,214,239.85
2020-03-16,2020-10-16,302.0,call,3.84,7.75,5.79,5.4,12,784,0.31731,0.20587,214,239.85
2020-03-16,2020-10-16,302.0,put,65.98,69.98,67.98,64.47,20,600,0.31731,-0.79413,214,239.85
2020-03-16,2020-10-16,303.0,call,3.55,7.46,5.5,7.09,0,1433,0.30755,0.19256,214,239.85
2020-03-16,2020-10-16,303.0,put,66.76,70.7,68.73,60.15,0,216,0.31731,-0.79798,214,239.85
2020-03-16,2020-10-16,304.0,call,3.27,7.17,5.22,5.0,35,528,0.30755,0.18876,214,239.85
2020-03-16,2020-10-16,304.0,put,67.44,71.27,69.35,58.5,1,838,0.31731,-0.80178,214,239.85
2020-03-16,2020-10-16,305.0,call,3.01,6.9,4.96,5.5,2,0,0.30755,0.18501,214,239.85
2020-03-16,2020-10-16,305.0,put,68.24,72.01,70.12,65.47,21,830,0.31731,-0.80552,214,239.85
2020-03-16,2020-10-16,306.0,call,2.75,6.63,4.69,12.35,0,1489,0.2978,0.17163,214,239.85
2020-03-16,2020-10-16,306.0,put,68.94,72.84,70.89,44.7,0,837,0.30755,-0.81867,214,239.85
2020-03-16,2020-10-16,307.0,call,2.51,6.37,4.44,13.2,0,41,0.2978,0.16801,214,239.85
2020-03-16,2020-10-16,307.0,put,69.7,73.51,71.61,62.5,0,793,0.30755,-0.8223,214,239.85
2020-03-16,2020-10-16,308.0,call,2.27,6.11,4.19,6.18,0,254,0.2978,0.16446,214,239.85
2020-03-16,2020-10-16,308.0,put,70.47,74.28,72.38,66.53,6,30042,0.30755,-0.82587,214,239.85
2020-03-16,2020-10-16,309.0,call,2.05,5.86,3.96,5.3,0,360,0.28804,0.15111,214,239.85
2020-03-16,2020-10-16,309.0,put,71.25,75.1,73.17,58.32,0,162,0.30755,-0.82939,214,239.85
2020-03-16,2020-10-16,310.0,call,3.5,5.62,4.56,3.85,45,3068,0.30755,0.16715,214,239.85
2020-03-16,2020-10-16,310.0,put,72.04,75.84,73.94,71.0,4,19052,0.2978,-0.84248,214,239.85
2020-03-16,2020-10-16,311.0,call,1.64,5.39,3.51,8.61,0,533,0.28804,0.14436,214,239.85
2020-03-16,2020-10-16,311.0,put,72.83,76.63,74.73,72.88,2,494,0.2978,-0.84586,214,239.85
2020-03-16,2020-10-16,312.0,call,1.45,5.16,3.31,6.45,0,336,0.28804,0.14108,214,239.85
2020-03-16,2020-10-16,312.0,put,73.65,77.44,75.55,45.01,0,1176,0.2978,-0.84917,214,239.85
2020-03-16,2020-10-16,313.0,call,1.27,4.94,3.11,2.3,1,328,0.27829,0.12802,214,239.85
2020-03-16,2020-10-16,313.0,put,74.47,78.25,76.36,19.18,0,821,0.2978,-0.85243,214,239.85
2020-03-16,2020-10-16,314.0,call,1.11,4.72,2.92,7.66,0,59,0.27829,0.12491,214,239.85
2020-03-16,2020-10-16,314.0,put,75.3,79.07,77.19,47.21,0,759,0.2978,-0.85564,214,239.85
2020-03-16,2020-10-16,315.0,call,0.96,4.52,2.74,2.9,17,2650,0.27829,0.12187,214,239.85
2020-03-16,2020-10-16,315.0,put,76.13,79.9,78.02,65.51,0,644,0.28804,-0.8684,214,239.85
2020-03-16,2020-10-16,316.0,call,0.82,4.32,2.57,6.25,0,466,0.27829,0.11889,214,239.85
2020-03-16,2020-10-16,316.0,put,76.34,80.74,78.54,71.18,1,146,0.27829,-0.88111,214,239.85
2020-03-16,2020-10-16,317.0,call,0.71,4.13,2.42,2.9,22,237,0.26853,0.1063,214,239.85
2020-03-16,2020-10-16,317.0,put,77.7,81.59,79.65,49.69,0,22,0.28804,-0.87443,214,239.85
2020-03-16,2020-10-16,318.0,call,0.62,3.8,2.21,3.4,0,319,0.26853,0.10352,214,239.85
2020-03-16,2020-10-16,318.0,put,78.62,82.45,80.53,31.43,0,107,0.28804,-0.87735,214,239.85
2020-03-16,2020-10-16,319.0,call,0.56,3.77,2.17,1.71,2,162,0.26853,0.1008,214,239.85
2020-03-16,2020-10-16,319.0,put,79.49,83.31,81.4,80.0,20,105,0.28804,-0.88022,214,239.85
2020-03-16,2020-10-16,320.0,call,1.5,3.6,2.55,3.04,135,542,0.27829,0.10756,214,239.85
2020-03-16,2020-10-16,320.0,put,80.37,84.18,82.28,79.92,10,5419,0.28804,-0.88303,214,239.85
2020-03-16,2020-10-16,321.0,call,1.71,3.44,2.58,11.85,0,0,0.28804,0.11421,214,239.85
2020-03-16,2020-10-16,321.0,put,81.25,85.06,83.16,19.21,0,23,0.27829,-0.89512,214,239.85
2020-03-16,2020-10-16,322.0,call,1.0,3.29,2.15,2.06,3,28,0.27829,0.10225,214,239.85
2020-03-16,2020-10-16,322.0,put,82.14,85.95,84.05,77.0,0,1605,0.27829,-0.89775,214,239.85
2020-03-16,2020-10-16,323.0,call,0.33,3.14,1.74,1.3,0,249,0.25877,0.08141,214,239.85
2020-03-16,2020-10-16,323.0,put,82.99,86.84,84.91,71.97,0,120,0.27829,-0.90032,214,239.85
2020-03-16,2020-10-16,324.0,call,0.3,3.0,1.65,2.5,0,617,0.25877,0.07908,214,239.85
2020-03-16,2020-10-16,324.0,put,83.89,87.75,85.82,75.93,3,664,0.27829,-0.90284,214,239.85
2020-03-16,2020-10-16,325.0,call,1.11,2.87,1.99,1.65,49,555,0.27829,0.0947,214,239.85
2020-03-16,2020-10-16,325.0,put,84.8,88.66,86.73,88.75,2,722,0.27829,-0.9053,214,239.85
2020-03-16,2020-10-16,326.0,call,0.63,2.74,1.69,1.77,2,306,0.26853,0.0834,214,239.85
2020-03-16,2020-10-16,326.0,put,85.71,89.57,87.64,59.29,0,602,0.27829,-0.90771,214,239.85
2020-03-16,2020-10-16,327.0,call,0.2,2.63,1.42,1.87,0,23,0.25877,0.07245,214,239.85
2020-03-16,2020-10-16,327.0,put,86.39,90.49,88.44,58.95,0,310,0.26853,-0.91887,214,239.85
2020-03-16,2020-10-16,328.0,call,0.19,2.52,1.35,1.65,1,481,0.25877,0.07035,214,239.85
2020-03-16,2020-10-16,328.0,put,87.56,91.41,89.48,59.74,0,319,0.27829,-0.91237,214,239.85
2020-03-16,2020-10-16,329.0,call,0.38,2.37,1.38,1.0,7,228,0.25877,0.0683,214,239.85
2020-03-16,2020-10-16,329.0,put,88.49,92.4,90.44,61.01,0,500,0.27829,-0.91462,214,239.85
2020-03-16,2020-10-16,330.0,call,0.9,1.4,1.15,1.1,7,418,0.24902,0.05816,214,239.85
2020-03-16,2020-10-16,330.0,put,89.39,93.32,91.35,86.0,7,517,0.27829,-0.91682,214,239.85
2020-03-16,2020-10-16,331.0,call,0.14,2.08,1.11,2.25,1,84,0.24902,0.05634,214,239.85
2020-03-16,2020-10-16,331.0,put,90.33,94.26,92.3,82.8,0,151,0.27829,-0.91897,214,239.85
2020-03-16,2020-10-16,332.0,call,0.12,1.96,1.04,3.12,0,627,0.24902,0.05457,214,239.85
2020-03-16,2020-10-16,332.0,put,91.22,95.2,93.21,60.16,0,15,0.26853,-0.92939,214,239.85
2020-03-16,2020-10-16,333.0,call,0.45,1.83,1.14,3.02,0,40,0.25877,0.06063,214,239.85
2020-03-16,2020-10-16,333.0,put,92.17,96.19,94.18,64.08,0,33,0.27829,-0.92313,214,239.85
2020-03-16,2020-10-16,334.0,call,0.11,1.73,0.92,0.0,0,147,0.24902,0.05117,214,239.85
2020-03-16,2020-10-16,334.0,put,93.21,97.14,95.17,76.0,0,24,0.27829,-0.92514,214,239.85
2020-03-16,2020-10-16,335.0,call,0.15,1.63,0.89,0.95,2,257,0.24902,0.04955,214,239.85
2020-03-16,2020-10-16,335.0,put,94.13,98.09,96.11,93.95,1,63,0.27829,-0.92711,214,239.85
2020-03-16,2020-10-16,336.0,call,0.5,1.55,1.02,1.19,2,0,0.25877,0.05538,214,239.85
2020-03-16,2020-10-16,336.0,put,95.06,99.12,97.09,59.9,0,8,0.27829,-0.92902,214,239.85
2020-03-16,2020-10-16,337.0,call,0.63,1.3,0.97,0.6,2,807,0.25877,0.05372,214,239.85
2020-03-16,2020-10-16,337.0,put,96.02,100.08,98.05,64.74,0,37,0.27829,-0.9309,214,239.85
2020-03-16,2020-10-16,338.0,call,0.35,1.38,0.86,1.0,0,146,0.24902,0.04494,214,239.85
2020-03-16,2020-10-16,338.0,put,97.04,100.97,99.0,71.69,0,32,0.27829,-0.93273,214,239.85
2020-03-16,2020-10-16,339.0,call,0.03,1.31,0.67,0.81,0,0,0.23926,0.03681,214,239.85
2020-03-16,2020-10-16,339.0,put,97.95,102.01,99.98,66.94,0,10,0.27829,-0.93451,214,239.85
2020-03-16,2020-10-16,340.0,call,0.3,1.2,0.75,0.5,59,1123,0.24902,0.04209,214,239.85
2020-03-16,2020-10-16,340.0,put,98.98,102.98,100.98,100.72,48,289,0.27829,-0.93626,214,239.85
2020-03-16,2020-10-16,341.0,call,0.01,1.19,0.6,0.87,0,0,0.23926,0.0343,214,239.85
2020-03-16,2020-10-16,341.0,put,99.95,103.95,101.95,0.0,0,0,0.27829,-0.93796,214,239.85
2020-03-16,2020-10-16,342.0,put,100.87,104.95,102.91,72.04,0,3,0.27829,-0.93962,214,239.85
2020-03-16,2020-10-16,343.0,call,0.01,1.08,0.55,1.4,0,272,0.23926,0.03194,214,239.85
2020-03-16,2020-10-16,343.0,put,101.85,105.82,103.83,70.51,0,10,0.27829,-0.94125,214,239.85
2020-03-16,2020-10-16,344.0,put,102.81,106.9,104.86,71.42,0,10,0.27829,-0.94283,214,239.85
2020-03-16,2020-10-16,345.0,call,0.1,0.99,0.55,0.5,37,292,0.24902,0.03565,214,239.85
2020-03-16,2020-10-16,345.0,put,103.85,107.85,105.85,72.33,0,12,0.27829,-0.94438,214,239.85
2020-03-16,2020-10-16,346.0,put,104.77,108.83,106.8,73.25,0,10,0.27829,-0.94589,214,239.85
2020-03-16,2020-10-16,347.0,put,105.75,109.81,107.78,74.17,0,18,0.27829,-0.94736,214,239.85
2020-03-16,2020-10-16,348.0,put,106.74,110.81,108.78,89.0,0,2,0.28804,-0.94186,214,239.85
2020-03-16,2020-10-16,349.0,call,0.09,0.84,0.46,7.56,0,6,0.24902,0.03116,214,239.85
2020-03-16,2020-10-16,349.0,put,107.72,111.79,109.75,43.03,0,0,0.28804,-0.94336,214,239.85
2020-03-16,2020-10-16,350.0,call,0.45,0.65,0.55,0.44,28,4309,0.24902,0.03012,214,239.85
2020-03-16,2020-10-16,350.0,put,108.7,112.78,110.74,103.05,0,27,0.28804,-0.94482,214,239.85
2020-03-16,2020-10-16,351.0,put,109.68,113.8,111.74,24.71,0,1,0.28804,-0.94625,214,239.85
2020-03-16,2020-10-16,352.0,put,110.68,114.75,112.72,27.12,0,1,0.28804,-0.94764,214,239.85
2020-03-16,2020-10-16,353.0,call,0.01,0.76,0.39,0.0,0,0,0.23926,0.02223,214,239.85
2020-03-16,2020-10-16,353.0,put,111.65,115.73,113.69,0.0,0,0,0.28804,-0.949,214,239.85
2020-03-16,2020-10-16,354.0,put,112.64,116.72,114.68,43.0,0,2,0.28804,-0.95033,214,239.85
