date,open,high,low,close,adjusted_close,volume
2022-08-31,399.93,401.24,395.04,395.18,377.634813060951,76029671
2022-09-01,392.89,396.78,390.04,396.42,378.81975958708,78740084
2022-09-02,400.28,401.555,390.33,392.24,374.825343071581,99632149
2022-09-06,393.13,394.12,388.42,390.76,373.411052056524,74798116
2022-09-07,390.43,398.59,390.2,397.78,380.119378357672,70964232
2022-09-08,395.39,400.86,394.12,400.38,382.603943654394,80821681
2022-09-09,402.74,407.51,402.46,406.6,388.547788325782,76706918
2022-09-12,408.78,411.73,408.46,410.97,392.723769228349,69256262
2022-09-13,401.83,403.1,391.92,393.1,375.647160823574,122947081
2022-09-14,394.47,396.2,391.12,394.6,377.080563879374,85023747
2022-09-15,392.96,395.96,388.78,390.12,372.799466752716,87633840
2022-09-16,384.14,386.25,382.11,385.56,369.967442644064,103084819
2022-09-19,382.26,388.55,382.1784,388.55,372.836523081624,73278490
2022-09-20,385.06,386.12,381.195,384.09,368.556891392153,77274882
2022-09-21,386.11,389.31,377.38,377.39,362.127848271198,106746554
2022-09-22,376.58,377.66,373.44,374.22,359.086047272179,87465927
2022-09-23,370.58,370.62,363.29,367.95,353.069614381376,122346933
2022-09-26,366.41,370.21,363.0299,364.31,349.576820805215,92581244
2022-09-27,368.02,370.4,360.87,363.38,348.68443123768,108294074
2022-09-28,364.38,372.3,362.6,370.53,355.545275762281,110802217
2022-09-29,366.81,367.11,359.7,362.79,348.118291619566,112952315
2022-09-30,361.8,365.91,357.04,357.18,342.73516745411,153711243
2022-10-03,361.08,368.55,359.21,366.61,351.783805757185,89756479
2022-10-04,372.4,378.0,366.5677,377.97,362.684392302564,103602775
2022-10-05,373.39,379.46,370.95,377.09,361.839980668767,88065669
2022-10-06,375.62,378.72,372.68,373.2,358.107297423915,82333543
2022-10-07,368.97,373.2933,360.94,362.79,348.118291619566,107789498
2022-10-10,363.96,364.21,357.67,360.02,345.460314090455,76042765
2022-10-11,358.235,363.03,355.71,357.74,343.272520311981,92482785
2022-10-12,358.17,359.8179,356.3,356.56,342.140241075753,76991799
2022-10-13,349.205,367.51,348.11,365.97,351.169688205332,147254518
2022-10-14,368.55,370.26,356.96,357.63,343.166968857756,123737013
2022-10-17,364.01,367.9799,357.2808,366.82,351.985313078886,93168231
2022-10-18,375.13,375.45,367.52,371.13,356.121010967142,97162850
2022-10-19,368.99,371.85,365.55,368.5,353.597371652499,79746863
2022-10-20,368.03,372.67,364.61,365.41,350.632335347462,88283087
2022-10-21,365.12,374.8,363.54,374.29,359.153216379413,131038379
2022-10-24,375.89,380.06,373.11,378.87,363.547995109857,85436907
2022-10-25,378.79,385.25,378.671,384.92,369.353325092211,78846348
2022-10-26,381.62,387.58,381.35,382.02,366.57060493538,104087348
2022-10-27,383.07,385.0,379.33,379.98,364.613105238851,81971756
2022-10-28,379.87,389.52,379.68,389.02,373.287515658766,100301958
2022-10-31,386.44,388.4,385.26,386.21,370.591155782664,96631258
2022-11-01,390.14,390.39,383.29,384.52,368.969501622304,85407598
2022-11-02,383.9,388.63,374.76,374.87,359.709760410779,126990356
2022-11-03,371.465,374.2,368.79,371.01,356.00586392617,87100115
2022-11-04,377.0,378.87,370.0,376.35,361.129907249438,103505182
2022-11-07,377.71,380.57,375.53,379.95,364.584318478608,68286947
2022-11-08,381.11,385.12,377.72,382.0,366.551413761885,84641062
2022-11-09,379.93,381.14,373.61,374.13,358.99968699145,78495470
2022-11-10,388.05,395.04,385.642,394.69,378.728213344708,141455847
2022-11-11,395.59,399.35,393.61,398.51,382.393727482326,93839872
2022-11-14,396.66,400.1799,394.83,395.12,379.140823574858,71893165
2022-11-15,401.15,402.31,394.49,398.49,382.374536308831,93194452
2022-11-16,396.78,397.78,394.79,395.45,379.457477937532,68508454
2022-11-17,390.46,394.95,390.14,394.24,378.296411941061,74496255
2022-11-18,397.74,397.81,393.04,396.03,380.014021968899,92922451
2022-11-21,394.64,395.82,392.66,394.59,378.632257477231,51243189
2022-11-22,396.63,400.07,395.1527,399.9,383.727514040256,60429025
2022-11-23,399.55,402.93,399.31,402.42,386.145601900675,68261628
2022-11-25,401.83,402.91,401.535,402.33,386.059241619945,30545434
2022-11-28,399.09,400.81,395.11,395.91,379.898874927926,68021749
2022-11-29,396.05,397.3,393.3,395.23,379.246375029083,52310039
2022-11-30,395.49,407.68,393.48,407.68,391.192880529961,144566653
2022-12-01,408.77,410.0,404.75,407.38,390.90501292753,76398170
2022-12-02,402.25,407.86,402.14,406.91,390.454020350389,85342731
2022-12-05,403.95,404.93,398.17,399.59,383.430050851077,77289815
2022-12-06,399.42,399.99,391.64,393.83,377.902992884406,77972217
2022-12-07,392.94,395.64,391.97,393.16,377.260088572311,65927896
2022-12-08,395.14,397.36,393.2684,396.24,380.2155292906,60737912
2022-12-09,394.94,397.62,393.15,393.28,377.375235613283,81447733
2022-12-12,394.11,398.95,393.412,398.95,382.815933299225,75405835
2022-12-13,410.22,410.49,399.07,401.97,385.713800497028,123782534
2022-12-14,401.61,405.5,396.31,399.4,383.247734702871,108111349
2022-12-15,394.3,395.25,387.885,389.63,373.872846450375,117705889
2022-12-16,385.18,386.575,381.04,383.27,369.479411102076,119857952
2022-12-19,383.47,383.82,378.28,380.02,366.346350632742,79878103
2022-12-20,379.23,382.23,377.85,380.54,366.847640307835,74427240
2022-12-21,383.25,387.41,382.69,386.23,372.332906175685,78167369
2022-12-22,383.05,386.2134,374.77,380.72,367.021163656906,100120855
2022-12-23,379.65,383.06,378.03,382.91,369.132364403934,59857329
2022-12-27,382.79,383.15,379.65,381.4,367.676696308951,51638180
2022-12-28,381.33,383.39,376.42,376.66,363.107248116753,70911520
2022-12-29,379.63,384.35,379.08,383.44,369.643294265087,66970877
2022-12-30,380.64,382.58,378.43,382.43,368.669635473079,84022205
2023-01-03,384.37,386.43,377.831,380.82,367.117565517501,74850731
2023-01-04,383.18,385.88,380.0,383.76,369.951780218991,85934098
2023-01-05,381.72,381.84,378.76,379.38,365.729378724934,76970456
2023-01-06,382.61,389.25,379.4127,388.08,374.116340596691,104189603
2023-01-09,390.37,393.7,387.67,387.86,373.904256503382,73978071
2023-01-10,387.25,390.65,386.27,390.58,376.526387111563,65358094
2023-01-11,392.23,395.6,391.38,395.52,381.288639024951,68881080
2023-01-12,396.67,398.485,392.42,396.96,382.676825817518,90157699
2023-01-13,393.62,399.1,393.34,398.5,384.161414470679,63903932
2023-01-17,398.48,400.23,397.06,397.77,383.457680888337,62677281
2023-01-18,399.01,400.12,391.28,391.49,377.403644042977,99632262
2023-01-19,389.36,391.08,387.26,388.64,374.656191016022,86958919
2023-01-20,390.1,396.04,388.38,395.88,381.635685723093,91806356
2023-01-23,396.72,402.645,395.72,400.63,386.214774101351,84178797
2023-01-24,398.88,401.15,397.64,400.2,385.800246100793,59524911
2023-01-25,395.95,400.7,393.56,400.35,385.944848891685,84800251
2023-01-26,403.13,404.92,400.03,404.75,390.186530757861,72287425
2023-01-27,403.655,408.16,403.44,405.68,391.083068061393,68346180
2023-01-30,402.8,405.13,400.28,400.59,386.176213357113,74202018
2023-01-31,401.13,406.53,400.77,406.48,391.854282946152,86811786
2023-02-01,405.211,413.67,402.35,410.8,396.018843323852,101459155
2023-02-02,414.86,418.31,412.88,416.78,401.783674587427,101654463
2023-02-03,411.59,416.97,411.09,412.35,397.513072163073,94736781
2023-02-06,409.79,411.29,408.1,409.83,395.083745276082,60295325
2023-02-07,408.87,416.49,407.57,415.19,400.250885003968,90990745
2023-02-08,413.13,414.53,409.93,410.65,395.87424053296,76227462
2023-02-09,414.41,414.57,405.81,407.09,392.442334295781,78694859
2023-02-10,405.86,408.44,405.01,408.04,393.358151971433,70769715
2023-02-13,408.72,412.97,408.24,412.83,397.975801093929,64913539
2023-02-14,411.24,415.05,408.511,412.64,397.792637558798,88389313
2023-02-15,410.35,414.06,409.47,413.98,399.08442249077,61685279
2023-02-16,408.79,412.91,408.14,408.28,393.589516436861,76431469
2023-02-17,406.06,407.51,404.05,407.26,392.606217458793,89257815
2023-02-21,403.06,404.16,398.82,399.09,384.730185448189,82655924
2023-02-22,399.52,401.13,397.02,398.54,384.199975214917,83742293
2023-02-23,401.56,402.2,396.25,400.66,386.243694659529,96242399
2023-02-24,395.42,397.25,393.64,396.38,382.117695026068,108194413
2023-02-27,399.87,401.29,396.75,397.73,383.419120144099,80444736
2023-02-28,397.23,399.28,396.15,396.26,382.002012793354,96438567
2023-03-01,395.41,396.69,393.38,394.74,380.536704512311,99706823
2023-03-02,392.68,398.69,392.33,397.81,383.496241632575,85404726
2023-03-03,399.71,404.45,399.03,404.19,389.646680338529,90119952
2023-03-06,405.05,407.45,404.01,404.47,389.916605548195,72795946
2023-03-07,404.42,404.67,397.625,398.27,383.939690191311,108310596
2023-03-08,398.39,399.71,396.59,398.92,384.566302285178,74746632
2023-03-09,399.74,401.48,390.53,391.56,377.471125345393,111945322
2023-03-10,390.99,393.16,384.32,385.91,372.024420221781,189252996
2023-03-13,381.81,390.39,380.65,385.36,371.494209988509,157789967
2023-03-14,390.5,393.45,387.05,391.73,377.635008508405,149752357
2023-03-15,385.89,389.49,383.71,389.28,375.27316292383,172996933
2023-03-16,386.82,396.47,386.29,396.11,381.857410002461,143753940
2023-03-17,393.22,394.4,388.55,389.99,377.409624814408,140553411
2023-03-20,390.8,394.17,390.07,393.74,381.038656566643,93055783
2023-03-21,397.24,399.41,395.58,398.91,386.041881675724,91524248
2023-03-22,398.73,402.49,392.07,392.11,379.461237431672,111746583
2023-03-23,395.09,399.29,390.35,393.17,380.487043740303,119351319
2023-03-24,391.841,395.84,389.4,395.75,382.983817585841,107770124
2023-03-27,398.12,398.92,395.56,396.49,383.699946518282,74010408
2023-03-28,395.77,396.49,393.69,395.6,382.838656315751,62871680
2023-03-29,399.925,401.6,398.68,401.35,388.403171669178,77497876
2023-03-30,404.09,404.35,401.76,403.7,390.677364900578,69840049
2023-03-31,404.66,409.7,404.55,409.39,396.183815745969,112062624
2023-04-03,408.85,411.37,408.44,410.95,397.693492954899,67391097
2023-04-04,411.62,411.92,407.24,408.67,395.48704164954,66601534
2023-04-05,407.91,408.7,405.88,407.6,394.451557922903,65200243
2023-04-06,406.77,409.48,405.678,409.19,395.99026738585,63743345
2023-04-10,406.61,409.69,405.97,409.61,396.3967189421,63681042
2023-04-11,410.26,411.18,408.92,409.72,396.503170540166,59297945
2023-04-12,411.87,412.17,407.44,408.05,394.887041733171,86420379
2023-04-13,409.18,413.84,407.9922,413.47,400.132202292401,85814754
2023-04-14,412.81,415.09,410.06,412.46,399.154783073799,78161500
2023-04-17,412.37,413.96,411.085,413.94,400.587040938681,65496534
2023-04-18,415.58,415.72,412.7802,414.21,400.848331224842,63559997
2023-04-19,412.22,415.08,412.16,414.14,400.7805892988,55227330
2023-04-20,411.21,413.7,410.27,411.88,398.593492829453,75840359
2023-04-21,412.19,412.68,410.17,412.2,398.903170205644,73457422
2023-04-24,411.99,413.07,410.6,412.63,399.3192991799,64332095
2023-04-25,410.58,411.16,406.02,406.08,392.980590385997,97766721
2023-04-26,406.72,407.84,403.78,404.36,391.316074488972,78319853
2023-04-27,407.0,412.69,406.74,412.41,399.106395983769,92968369
2023-04-28,411.49,415.94,411.43,415.93,402.512847121867,89433137
2023-05-01,415.47,417.62,415.265,415.51,402.106395565616,62122254
2023-05-02,414.77,414.82,407.82,410.84,397.587041356833,103998484
2023-05-03,411.36,413.87,407.77,408.02,394.858009479153,91531769
2023-05-04,406.93,407.27,403.74,405.13,392.061235675431,94901863
2023-05-05,408.91,413.72,408.64,412.63,399.3192991799,87891791
2023-05-08,412.97,413.24,411.28,412.74,399.425750777966,50046768
2023-05-09,411.13,412.09,410.6894,410.93,397.674138118887,49220119
2023-05-10,413.88,414.535,408.87,412.85,399.532202376031,96142922
2023-05-11,411.95,412.43,409.97,412.13,398.835428279602,70157064
2023-05-12,413.42,413.64,409.07,411.59,398.31284770728,70481548
2023-05-15,412.22,413.43,410.23,413.01,399.687041064127,54289383
2023-05-16,411.86,412.815,410.24,410.25,397.016073694482,57705495
2023-05-17,412.35,415.855,410.635,415.23,401.83542786145,87286957
2023-05-18,414.9,419.67,414.67,419.23,405.706395063833,97177195
2023-05-19,420.17,420.72,417.35,418.62,405.11607256547,103793317
2023-05-22,418.64,420.39,417.35,418.79,405.280588671571,60745399
2023-05-23,417.08,418.722,413.68,414.09,400.73220220877,86383493
2023-05-24,412.42,412.82,409.8795,411.09,397.828976806982,89213678
2023-05-25,414.74,416.16,412.4101,414.65,401.274137617104,90961606
2023-05-26,415.33,420.77,415.25,420.02,406.470911086304,93829975
2023-05-30,422.03,422.58,418.735,420.18,406.625749774399,72215960
2023-05-31,418.28,419.22,416.22,417.85,404.370911379011,106350372
2023-06-01,418.09,422.92,416.79,421.82,408.212846327377,88865018
2023-06-02,424.5,428.74,423.95,427.92,414.116071311012,91426171
2023-06-05,428.28,429.62,426.37,427.1,413.322523034523,65460158
2023-06-06,426.67,428.5772,425.99,428.03,414.222522909077,64022175
2023-06-07,428.44,429.62,426.11,426.55,412.790265044196,85373275
2023-06-08,426.62,429.6,425.82,429.13,415.287038889733,61952842
2023-06-09,429.96,431.99,428.87,429.9,416.032200076192,85647268
2023-06-12,430.92,433.88,430.17,433.8,419.806393098516,76256703
2023-06-13,435.32,437.33,434.63,436.66,422.57413464822,95899704
2023-06-14,437.01,439.0612,433.59,437.18,423.07736038453,100612080
2023-06-15,436.33,443.9,436.23,442.6,428.32252094376,110303091
2023-06-16,443.02,443.6078,438.97,439.46,426.869327920506,114165849
2023-06-20,437.45,438.37,435.03,437.18,424.654650662829,76160359
2023-06-21,436.16,436.99,434.33,434.94,422.478827392129,76982251
2023-06-22,433.95,436.62,433.6,436.51,424.003846380968,70637175
2023-06-23,432.93,435.06,432.47,433.21,420.798392455382,92074537
2023-06-26,432.62,434.61,431.19,431.44,419.07910353166,72823560
2023-06-27,432.35,436.81,431.88,436.17,423.673587491665,72813699
2023-06-28,435.05,437.44,434.41,436.39,423.887284420037,75635976
2023-06-29,435.96,438.28,435.54,438.11,425.558005860039,67882304
2023-06-30,441.44,444.3,441.11,443.28,430.579883676789,104964019
2023-07-03,442.92,444.08,442.63,443.79,431.075272010744,32793378
2023-07-05,441.91,443.889,441.9,443.13,430.434181225627,58418432
2023-07-06,439.42,440.1,437.06,439.66,427.06359785539,80658302
2023-07-07,438.63,442.64,438.3,438.55,425.985399716784,86134178
2023-07-10,438.18,439.84,437.585,439.66,427.06359785539,62443501
2023-07-11,440.45,442.97,439.44,442.46,429.783376943765,64463752
2023-07-12,446.39,447.4799,444.91,446.02,433.2413817847,91924527
2023-07-13,447.9,450.38,447.45,449.56,436.679959632146,72425241
2023-07-14,450.475,451.36,448.49,449.28,436.407981723308,69815823
2023-07-17,449.13,451.93,449.08,450.84,437.923287215403,52680221
2023-07-18,450.5,454.86,450.0484,454.19,441.177308624709,80744448
2023-07-19,455.01,456.43,454.1119,455.2,442.158371795873,65891688
2023-07-20,454.17,455.1,451.44,452.18,439.224895779125,70591642
2023-07-21,453.96,454.165,452.17,452.18,439.224895779125,71275618
2023-07-24,453.37,455.04,452.298,454.2,441.187022121453,54023382
2023-07-25,453.92,456.735,453.87,455.44,442.391495717734,55191240
2023-07-26,454.47,456.99,453.38,455.51,442.459490194943,71052885
2023-07-27,459.02,459.44,451.55,452.49,439.526014178195,92194375
2023-07-28,455.88,457.78,452.4918,456.92,443.829093235875,80011790
2023-07-31,457.41,458.16,456.045,457.79,444.67416745262,62040449
2023-08-01,456.27,457.25,455.49,456.48,443.40169937913,55502199
2023-08-02,453.25,453.52,449.3499,450.13,437.233628946565,93933369
2023-08-03,448.04,450.79,447.37,448.84,435.980587866563,64419692
2023-08-04,450.72,452.895,446.27,446.81,434.008748027491,100128902
2023-08-07,448.71,450.865,447.99,450.71,437.797011757728,58357464
2023-08-08,448.08,450.6952,445.2705,448.75,435.893166395866,71361324
2023-08-09,449.03,449.1999,444.96,445.75,432.979117372606,78789575
2023-08-10,448.19,451.7,444.7,445.91,433.134533320513,93005495
2023-08-11,443.97,446.7007,443.345,445.65,432.881982405164,68690902
2023-08-14,444.7,448.11,444.38,448.11,435.271502604237,47867441
2023-08-15,446.27,446.64,442.3,442.89,430.201057303766,75707534
2023-08-16,442.46,444.18,439.53,439.64,427.044170861902,80107206
2023-08-17,441.16,441.43,435.75,436.29,423.790149452595,95711315
2023-08-18,433.37,437.57,433.01,436.5,423.994132884224,98851960
2023-08-21,437.55,440.11,435.32,439.34,426.752765959576,68718957
2023-08-22,441.18,441.18,437.57,438.15,425.596859847016,65062861
2023-08-23,439.25,443.67,439.1,443.03,430.337046258185,68441021
2023-08-24,444.69,445.22,436.855,436.89,424.372959257247,88517272
2023-08-25,438.68,441.3,435.0,439.97,427.36471625446,102325103
2023-08-28,442.24,443.4,439.9728,442.76,430.074781846091,61595393
2023-08-29,442.65,449.45,442.46,449.16,436.291419762378,83081916
2023-08-30,449.51,451.67,448.78,451.01,438.088416660054,69053911
2023-08-31,451.65,452.83,450.16,450.35,437.447325874937,66084563
2023-09-01,453.17,453.67,449.68,451.19,438.26325960145,58944098
2023-09-05,450.73,451.06,449.17,449.24,436.369127736331,55166210
2023-09-06,448.4,448.51,443.81,446.22,433.435651719584,70758512
2023-09-07,443.11,445.55,442.75,444.85,432.104902665629,70355426
2023-09-08,444.9,447.11,444.53,445.52,432.75570694749,62068437
2023-09-11,448.24,448.77,446.4699,448.45,435.60176149354,60180118
2023-09-12,446.95,448.53,445.39,445.99,433.212241294467,67565422
2023-09-13,446.22,447.71,445.0793,446.51,433.717343125165,60199272
2023-09-14,449.07,451.08,447.715,450.36,437.457039371681,83430814
2023-09-15,447.14,447.48,442.92,443.37,432.205115840189,111848859
2023-09-18,443.05,444.97,442.56,443.63,432.458568554893,55752213
2023-09-19,442.68,443.29,439.94,442.71,431.561735872093,66514648
2023-09-20,444.01,444.435,438.43,438.64,427.594226068837,82562602
2023-09-21,435.7,435.97,431.23,431.39,420.526794601121,104095826
2023-09-22,432.45,434.1,429.99,430.42,419.581221011647,100829684
2023-09-25,429.17,432.27,428.72,432.23,421.345641833243,70874534
2023-09-26,429.09,429.82,425.02,425.88,415.155546685657,96168436
2023-09-27,427.09,427.67,422.29,426.05,415.321265768348,104705847
2023-09-28,425.48,430.2499,424.87,428.52,417.729066558039,92258308
2023-09-29,431.67,431.85,425.91,427.48,416.715255699222,115111319
2023-10-02,426.62,428.6,424.46,427.31,416.54953661653,83798599
2023-10-03,425.06,427.3729,420.18,421.59,410.973576893035,103760607
2023-10-04,422.07,425.4299,420.56,424.66,413.966268562813,87452968
2023-10-05,424.36,425.37,421.1701,424.5,413.810297661457,70142744
2023-10-06,421.97,431.125,420.6,429.54,418.723381054186,113273309
2023-10-09,427.58,432.88,427.0101,432.29,421.404130921251,80374362
2023-10-10,432.94,437.22,432.53,434.54,423.597471721577,78607268
2023-10-11,435.64,436.58,433.18,436.32,425.332647999168,62451736
2023-10-12,436.95,437.335,431.23,433.66,422.739631764116,81154230
2023-10-13,435.21,436.45,429.88,431.5,420.634024595804,95201132
2023-10-16,433.82,437.14,433.57,436.04,425.059698921794,75433194
2023-10-17,432.81,438.14,432.45,436.02,425.040202559125,75324708
2023-10-18,434.19,435.18,429.09,430.21,419.376509203617,93559798
2023-10-19,430.95,432.82,425.725,426.43,415.69169665907,121322957
2023-10-20,425.98,426.54,421.08,421.19,410.583649639644,123919874
2023-10-23,419.61,424.45,417.8,420.46,409.872032402205,92035095
2023-10-24,422.65,424.82,420.74,423.63,412.962205885331,78564239
2023-10-25,421.89,421.92,417.015,417.55,407.035311633784,94223198
2023-10-26,416.45,417.325,411.6,412.55,402.161220966393,115156761
2023-10-27,414.19,414.6,409.21,410.68,400.338311056789,107367671
2023-10-30,413.56,416.68,412.22,415.59,405.124668092167,86562675
2023-10-31,416.18,418.53,414.21,418.2,407.668943420545,79665150
2023-11-01,419.2,423.5,418.6499,422.66,412.016632295857,98068115
2023-11-02,426.58,430.915,426.56,430.76,419.91265917703,94938909
2023-11-03,433.14,436.29,433.01,434.69,423.743694441599,100167775
2023-11-06,435.47,436.1498,433.68,435.69,424.718512575077,67831660
2023-11-07,435.69,437.585,434.51,436.93,425.92728706059,64256114
2023-11-08,437.55,438.09,434.87,437.25,426.239228863303,61746027
2023-11-09,438.43,438.47,433.4,433.84,422.915099028142,83174417
2023-11-10,435.98,440.93,433.8335,440.61,429.514617791789,89558054
2023-11-13,439.23,441.33,438.42,440.19,429.105194175728,52236068
2023-11-14,446.32,450.06,446.09,448.73,437.430141035631,97176935
2023-11-15,450.11,451.38,448.8,449.68,438.356218262436,77327573
2023-11-16,449.22,450.56,448.12,450.23,438.892368235848,66665797
2023-11-17,450.24,451.42,449.29,450.79,439.438266390596,83193902
2023-11-20,450.53,455.125,450.52,454.26,442.820885313765,70055633
2023-11-21,453.1842,454.131,451.9599,453.27,441.855815361622,49244639
2023-11-22,454.98,456.38,453.8895,455.02,443.561747095209,59446573
2023-11-24,455.07,455.5,454.73,455.3,443.834696172582,29737375
2023-11-27,454.65,455.4901,454.0799,454.48,443.03534530313,50505985
2023-11-28,454.08,456.27,453.5,454.93,443.474013463196,62115011
2023-11-29,457.15,458.32,454.2,454.61,443.162071660483,63145992
2023-11-30,455.48,456.76,453.34,456.4,444.906996119408,79752700
2023-12-01,455.77,459.65,455.16,459.1,447.539005079799,89183400
2023-12-04,455.6,459.1206,454.34,456.69,445.189693378117,72430888
2023-12-05,455.26,457.59,454.87,456.6,445.101959746104,69793469
2023-12-06,458.81,458.84,454.31,454.76,443.308294380504,67701116
2023-12-07,456.91,458.9,456.29,458.23,446.690913303673,66995446
2023-12-08,457.46,460.745,457.21,460.2,448.611305026625,83194404
2023-12-11,459.69,462.17,459.47,461.99,450.356229485551,65002247
2023-12-12,461.63,464.2,460.6,464.1,452.41309574719,68327617
2023-12-13,464.49,470.7599,464.12,470.5,458.65193180145,93277960
2023-12-14,472.5,473.73,469.25,472.01,460.123907183002,119026049
2023-12-15,469.49,470.7,467.4263,469.33,459.369469109413,141553673
2023-12-18,470.98,472.98,469.8929,471.97,461.953440725225,70375285
2023-12-19,472.53,474.92,472.45,474.84,464.762531080293,52024922
2023-12-20,473.96,475.895,467.82,468.26,458.322177583308,102920959
2023-12-21,471.33,472.975,468.84,472.7,462.667948028082,86667465
2023-12-22,473.86,475.38,471.7,473.65,463.597786298923,67160419
2023-12-26,474.07,476.58,473.99,475.65,465.555340553326,55386952
2023-12-27,475.44,476.66,474.89,476.51,466.397088882719,63874396
2023-12-28,476.88,477.55,476.26,476.69,466.573268765615,77158116
2023-12-29,476.49,477.03,473.3,475.31,465.222556330077,122283149
2024-01-02,472.16,473.67,470.49,472.65,462.619009171722,123007793
2024-01-03,470.43,471.19,468.17,468.79,458.840929460725,103585866
2024-01-04,468.3,470.96,467.05,467.28,457.362975998651,84232169
2024-01-05,467.49,470.44,466.43,467.92,457.989393360059,85553758
2024-01-08,468.43,474.75,468.3,474.6,464.527624569764,74879074
2024-01-09,471.87,474.93,471.35,473.88,463.822905038179,65931439
2024-01-10,474.16,477.4481,473.87,476.56,466.446027739079,67310640
2024-01-11,477.59,478.12,472.26,476.35,466.240484542367,77940723
2024-01-12,477.84,478.6,475.23,476.68,466.563480994343,58026420
2024-01-16,475.26,476.6098,473.06,474.93,464.850621021741,85014870
2024-01-17,471.82,472.79,469.87,472.29,462.266649405929,68843871
2024-01-18,474.01,477.06,472.42,476.49,466.377513340175,91856248
2024-01-19,477.65,482.72,476.5374,482.43,472.191449475751,110834483
2024-01-22,484.01,485.22,482.78,483.45,473.189802145497,75844931
2024-01-23,484.01,485.105,482.89,484.86,474.56987789485,49945297
2024-01-24,487.81,488.77,484.8819,485.39,475.088629772267,80222006
2024-01-25,487.575,488.305,485.39,488.03,477.672601388079,72524989
2024-01-26,487.59,489.12,486.54,487.41,477.065759569214,76641609
2024-01-29,487.73,491.415,487.17,491.27,480.843839280211,61322751
2024-01-30,490.56,491.62,490.11,490.89,480.471903971875,58618386
2024-01-31,488.62,489.0813,482.86,482.88,472.631899182992,126011062
2024-02-01,484.63,489.23,483.8,489.2,478.817770626904,91891637
2024-02-02,489.65,496.05,489.3,494.35,483.858472831991,99228192
2024-02-05,493.695,494.3778,490.23,492.55,482.096674003029,75757102
2024-02-06,493.52,494.32,492.05,493.98,483.496325294927,55918602
2024-02-07,496.29,498.53,495.36,498.1,487.528887058996,70556506
2024-02-08,498.1,498.71,497.26,498.32,487.744218026981,52343636
2024-02-09,498.84,501.65,498.49,501.2,490.563096153321,63979375
2024-02-12,501.17,503.5,500.24,500.98,490.347765185336,56502283
2024-02-13,494.53,497.09,490.715,494.08,483.594203007647,113099199
2024-02-14,496.79,499.07,494.4,498.57,487.988912308781,68387827
2024-02-15,499.29,502.2,498.795,502.01,491.355905626354,61682960
2024-02-16,501.7,502.87,498.75,499.51,488.90896280835,75532928
2024-02-20,497.72,498.41,494.45,496.76,486.217325708547,71736740
2024-02-21,495.42,497.37,493.56,497.21,486.657775415787,59603771
2024-02-22,504.01,508.49,503.02,507.5,496.729392054689,76402535
2024-02-23,509.27,510.13,507.1,507.85,497.07196404921,61321818
2024-02-26,508.3,508.75,505.86,505.99,495.251438592615,50386738
2024-02-27,506.7,507.16,504.75,506.93,496.171489092184,48854528
2024-02-28,505.33,506.855,504.96,506.26,495.515708416959,56506634
2024-02-29,508.07,509.74,505.35,508.08,497.297082788466,83924795
2024-03-01,508.98,513.29,508.56,512.85,501.965849685216,76844844
2024-03-04,512.03,514.2,512.0,512.3,501.427522265256,49799257
2024-03-05,510.24,510.7,504.91,507.18,496.416183373985,72855623
2024-03-06,510.55,512.069,508.42,509.75,498.931640590892,68382367
2024-03-07,513.14,515.89,509.8053,514.81,503.884252854531,58652085
2024-03-08,515.46,518.2201,511.13,511.72,500.859831531479,86532535
2024-03-11,510.48,511.88,508.5,511.28,500.42916959551,61872913
2024-03-12,513.45,517.38,510.86,516.78,505.812443795118,70833119
2024-03-13,517.11,517.29,514.49,515.97,505.019634322085,54438487
2024-03-14,516.97,517.125,511.82,514.95,504.021281652339,103493184
2024-03-15,510.21,511.7,508.122,509.83,500.571030615995,107646297
2024-03-18,514.0,515.48,512.44,512.86,503.546003102445,88893331
2024-03-19,512.15,515.995,511.12,515.71,506.344244550095,60755263
2024-03-20,515.77,520.62,515.08,520.48,511.027617078268,69594574
2024-03-21,523.39,524.11,521.91,522.2,512.716380337902,60256112
2024-03-22,522.11,522.605,520.97,521.21,511.744359624508,79070842
2024-03-25,519.8,520.95,519.61,519.77,510.330511314116,48512108
2024-03-26,521.23,521.58,518.4,518.81,509.387945773855,65463744
2024-03-27,521.71,523.21,519.485,523.17,513.668764269208,82999777
2024-03-28,523.21,524.61,522.78,523.07,513.570580358764,96294886
2024-04-01,523.83,524.38,520.97,522.16,512.677106773725,61182995
2024-04-02,518.24,518.98,516.48,518.84,509.417400946988,72924463
2024-04-03,517.72,520.95,517.665,519.41,509.977049236518,58385823
2024-04-04,523.52,523.8674,512.755,513.07,503.752189314377,95643401
2024-04-05,514.46,520.44,514.01,518.43,509.014846914168,73736571
2024-04-08,519.15,520.18,517.89,518.72,509.299580254456,47850048
2024-04-09,520.5,520.75,514.35,519.32,509.888683717119,67283576
2024-04-10,513.48,516.16,512.09,514.12,504.783120374038,82652806
2024-04-11,515.68,519.48,512.08,518.0,508.59265609926,70099007
2024-04-12,514.37,515.815,509.08,510.85,501.572506502523,92561094
2024-04-15,515.13,515.3,503.58,504.45,495.288736234115,92101447
2024-04-16,504.94,506.5,502.21,503.53,494.385444258031,73484020
2024-04-17,506.05,506.22,499.12,500.55,491.459563726804,75910305
